20703                    15-Dec-112-GMS                         
3178230|REX 1306 PAPER TOWEL HOLDER             |3178230|1.000    |6.930|EA        |1|12/15/2011|155918    |10|1186  |TITAN (M) SDN BHD                       
3157090|EELAINWARE WATER TUMBLER 500ML E313     |3157090|1.000    |1.700|EA        |1|12/15/2011|155918    |3|3014  |PERFECT WARE SDN BHD                    
3088496|CS PRESS & GO TRUCK 209B                |3088496|1.000    |2.390|EA        |1|12/15/2011|155918    |0|4338  |YANG LOONG MARKETING SDN BHD            
3005490|CL C/TIME TD BOYS SINGLET S/SUIT 1-3Y KY|3005490|1.000    |7.000|EA        |1|12/15/2011|155918    |14|1084  |KOYATA SDN BHD                          
3009800|PLAIN COL BATH TOWEL 27X54"" 2196CH     |3009800|1.000    |7.500|EA        |1|12/15/2011|155918    |18|1019  |CHOONG HING TRADING SDN BHD             
3190527|LD CASUAL 3/4/S KNIT TOP S-L GL192 A8   |3190527|1.000    |13.000|EA        |1|12/15/2011|155918    |0|8267  |LA FASHION MARKETING                    
3183635|LUNA TRISLIM ABS 12F COL PCL 137TC12 (12|3183635|1.000    |9.200|EA        |1|12/15/2011|155918    |6|1283  |STAEDTLER MARKETING SDN BHD             
3165746|LADIES THONG 36-41 LFS-2860 JB K6 INA   |3165746|1.000    |6.800|EA        |1|12/15/2011|155918    |5|1914  |JOOI BROTHERS SDN BHD                   
3014275|MN CASUAL SHORTS K2.                    |3014275|1.000    |5.500|EA        |1|12/15/2011|155918    |0|9660  |BENTOP COLLECTION SDN. BHD.             
1264677|WINSIR BF A/CUT CHR.P/LOCK 40MM BF40    |1264677|1.000    |13.900|EA        |1|12/15/2011|155918    |22|2179  |WINSTAR ENTERPRISE SDN BHD              
3153268|KOS IRON CURTAIN ROD 2.0-3.2M           |3153268|1.000    |27.100|EA        |1|12/15/2011|155918    |0|1023  |EASTERN DECORATOR SDN BHD               
3190062|CD WALLET 032 STRIPEY32 (12)            |3190062|1.000    |9.700|EA        |1|12/15/2011|155918    |0|6186  |AGVA MARKETING MALAYSIA SDN BHD         
3176810|SWORDMAN ICE BUCKET 20LT 14688          |3176810|1.000    |36.000|EA        |1|12/15/2011|155918    |8|4606  |GELANG TIGA SDN BHD                     
3182787|SESAME 4OZ SLIM BOTTLE-563-001          |3182787|1.000    |5.840|EA        |1|12/15/2011|155918    |0|7611  |ASIA BRANDS TRADING SDN. BHD.           
3157526|EELIANWARE MIC KEEPER E494PP(24)        |3157526|1.000    |2.100|EA        |1|12/15/2011|155918    |12|3014  |PERFECT WARE SDN BHD                    
3093731|FLOWER POT-GREEN-SQ(L)180               |3093731|1.000    |4.760|EA        |1|12/15/2011|155918    |0|6754  |ERA-I ENTERPRISE (M) SDN BHD            
3151185|LB SPANDEX LACE PANTIES 4IN1 M-XL 8861-B|3151185|1.000    |5.400|EA        |1|12/15/2011|155918    |74|2571  |TAI SHUNG (KL) ENTERPRISE SDN BHD       
3246979|U & I BOYS SANDALS 32-37 U1006-WW H9    |3246979|1.000    |13.800|EA        |1|12/15/2011|155918    |0|9474  |FAN FENG SDN. BHD.                      
3191123|HAIER 21"" S/FIT CTV 21SS55 (RS) INA    |3191123|1.000    |386.000|EA        |1|12/15/2011|155918    |0|8181  |ADZ DIRECT SDN BHD                      
3157097|JSH 4 GAL PAIL W/COVER JSH-J34F(METALIC)|3157097|1.000    |12.600|EA        |1|12/15/2011|155918    |10|3014  |PERFECT WARE SDN BHD                    
3145378|LP KNEE WRAP 631(FREE SIZE)             |3145378|1.000    |23.880|EA        |1|12/15/2011|155918    |19|1282  |SJC SOLEX CORPORATION (M) SDN BHD       
3241323|068 CLEARANCE RM3.00                    |3241323|1.000    |2.400|EA        |1|12/15/2011|155918    |0|9988  |DUMMY VENDOR                            
3143408|NEON ROOM LAMP-3430                     |3143408|1.000    |12.400|EA        |1|12/15/2011|155918    |1|7823  |DYNAGRESS SDN BHD                       
3084592|FELTON FENCING 399(W135XH34CM)          |3084592|1.000    |10.000|EA        |1|12/15/2011|155918    |-1|4362  |FEDERLITE SDN BHD                       
1083634|VINYL MINI BLINDS 188X138CM EA          |1083634|1.000    |41.900|EA        |1|12/15/2011|155918    |14|1023  |EASTERN DECORATOR SDN BHD               
3190061|CD WALLET 128 STRIPEY128 (12)           |3190061|1.000    |25.000|EA        |1|12/15/2011|155918    |0|6186  |AGVA MARKETING MALAYSIA SDN BHD         
3041337|6G T/SOCKET C/W 1.25MM&S/P (N) NNE298   |3041337|1.000    |37.500|EA        |1|12/15/2011|155918    |2|5378  |YUAN MING ELECTRIC SDN BHD              
1194698|S/JADI V.SEEDS-CHINESE KALE BBS023      |1194698|1.000    |1.290|EA        |1|12/15/2011|155918    |9|1854  |YMWOO CORPORATION SDN BHD               
3240420|GIANTGIRLS BEDROOM SLIPPERS 28-34 001 VT|3240420|1.000    |9.320|EA        |1|12/15/2011|155918    |17|6509  |VESTALLEY (M) SDN BHD                   
3238438|FENZZI FITTED BED SHEET SET-QUEEN SU    |3238438|1.000    |17.000|EA        |1|12/15/2011|155918    |18|6015  |SUKAME PRODUCTS (M) SDN BHD             
3116726|F/C NEEDLE GEL PEN 0.7MM BL 141211(10)  |3116726|1.000    |1.950|EA        |1|12/15/2011|155918    |0|1139  |A.W FABER-CASTELL (M) SDN BHD           
3139506|M SERIES CIGARETTE LIGHTER PLUG         |3139506|1.000    |7.000|EA        |1|12/15/2011|155918    |7|2039  |DELLOYD AUTO PARTS (M) SDN BHD          
1339944|CANGGIH PRIM PINAFORE M CP007           |1339944|1.000    |15.330|EA        |1|12/15/2011|155918    |0|9491  |MY-SUTERA SALES & DISTRIBUTION SDN. BHD.
4000470|AMBI PUR CAR FRESH&FLORAL ST FOC REFILL |4000470|1.000    |12.780|EA        |1|12/15/2011|155918    |0|9024  |SARA LEE MALAYSIA SDN. BHD.             
3244254|GIANT LD PTD SCARF FBC011 G9 INA        |3244254|1.000    |6.500|EA        |1|12/15/2011|155918    |107|1065  |FABULOUS HOLDINGS SDN. BHD.             
3110055|MEASURING JUG 1LT GL-16                 |3110055|1.000    |3.500|EA        |1|12/15/2011|155918    |-1|5598  |TIONG SHIN HUNG SDN BHD                 
1299570|BATTLE PLAYING CARDS UT200-1000         |1299570|1.000    |0.800|EA        |1|12/15/2011|155918    |2|7359  |U TOYS COLLECTION (M) SDN BHD           
3249202|BTS CLIPPER 2B PCL 4'S DOL-CP2B(20)     |3249202|1.000    |8.500|EA        |1|12/15/2011|155918    |0|3134  |CHUNG BOON ENTERPRISE SDN BHD           
3070834|MN GARSON ACTIVE TRACK BOTTOMS M-XL 1007|3070834|1.000    |11.000|EA        |1|12/15/2011|155918    |0|1112  |GARSON PRODUCTS SDN BHD                 
1292669|CP STAPLING N/BK SD 40S A4SCNB0614 (10) |1292669|1.000    |1.920|EA        |1|12/15/2011|155918    |7|4344  |CP STATIONERY SDN BHD                   
1047446|PAPER BASKET SQ 1800                    |1047446|1.000    |3.400|EA        |1|12/15/2011|155918    |15|4606  |GELANG TIGA SDN BHD                     
3217811|DISNEY PAPER LTN (4/BG)26WD/4 15X17CM   |3217811|1.000    |5.900|EA        |1|12/15/2011|155918    |0|1228  |WAN LEE BROTHERS SDN BHD                
3232443|MN TANGA BRIEFS 5S S-XL JBM-146-5       |3232443|1.000    |10.800|EA        |1|12/15/2011|155918    |2|7406  |CREATIVE ELEMENTS MARKETING SDN BHD     
3209604|P/MATE KV2 F BLK 4S 40413105(12)        |3209604|1.000    |1.770|EA        |1|12/15/2011|155918    |0|4308  |NEWELL RUBBERMAID (M) SDN BHD           
3103101|CBE STICK ON NOTE 14030(48)             |3103101|1.000    |2.200|EA        |1|12/15/2011|155918    |11|3134  |CHUNG BOON ENTERPRISE SDN BHD           
3104856|HOSE BIP QT                             |3104856|1.000    |9.950|EA        |1|12/15/2011|155918    |0|2173  |WATERTEC (MALAYSIA) SDN BHD             
1269850|TAIYO CURTAIN ROD 7FT ROYAL *1          |1269850|1.000    |35.000|EA        |1|12/15/2011|155918    |0|4362  |FEDERLITE SDN BHD                       
3230262|F/C SS5 BLISTER OF 3 2BL&1BLK 0.5MM(20) |3230262|1.000    |2.340|EA        |1|12/15/2011|155918    |-2|1139  |A.W FABER-CASTELL (M) SDN BHD           
3238437|FENZZI FITTED BED SHEET SET-SINGLE SU   |3238437|1.000    |8.500|EA        |1|12/15/2011|155918    |30|6015  |SUKAME PRODUCTS (M) SDN BHD             
3209241|CL TD GIRLS KNITTED BLOUSE 3-6 TLH302 BS|3209241|1.000    |12.000|EA        |1|12/15/2011|155918    |0|8294  |BUTIK SAYANGKU SDN. BHD.                
3213079|*RWT PP W/O NOTE BK A6 70G 120P         |3213079|1.000    |1.940|EA        |1|12/15/2011|155918    |13|4344  |CP STATIONERY SDN BHD                   
3184112|G MN MUSCLE TEE R/N S/M&L/XL GH 5002    |3184112|1.000    |8.300|EA        |1|12/15/2011|155918    |42|3870  |TARGET FASHION SDN BHD                  
4002141|PACO MICROTEX FITTED SHEET SET-Q EA     |4002141|1.000    |25.300|EA        |1|12/15/2011|155918    |0|1023  |EASTERN DECORATOR SDN BHD               
4002635|SOLID COL BEACH TOWEL 30X60"" FA-2296   |4002635|1.000    |10.000|EA        |1|12/15/2011|155918    |0|1009  |FABRIKUS SDN BHD                        
3236082|OGATECH DVD PLAYER DX-301***            |3236082|1.000    |82.000|EA        |1|12/15/2011|155918    |0|7471  |DBS-CAPITAL SDN. BHD.                   
3206371|LADIES CASUAL SHOES 36-41 VCB8 TW E8 INA|3206371|1.000    |11.500|EA        |1|12/15/2011|155918    |0|6425  |TOP WIDLY ENTERPRISE SDN BHD            
3074979|MN ELY CAS S/FIT S/S SHIRT D/W 112/3/4  |3074979|1.000    |16.000|EA        |1|12/15/2011|155918    |6|5299  |PLAYGEAR APPAREL (MALAYSIA) SDN BHD     
3033655|MAX 2S JELLY MAKER M7070                |3033655|1.000    |2.800|EA        |1|12/15/2011|155918    |1|3062  |MAXONIC MARKETING SDN BHD               
4002661|S'BERRY SHORTCAKE FTD B/SHEET SET-S/S WP|4002661|1.000    |35.000|EA        |1|12/15/2011|155918    |10|5560  |WINPLUS MARKETING (M) SDN BHD           
1204943|AUTOSOL METAL POLISH                    |1204943|1.000    |8.300|EA        |1|12/15/2011|155918    |5|1192  |S.A. TEO TRADING                        
3151546|CL DISNEY PRINCESS GIRLS S/SHIRTS S-XL  |3151546|1.000    |13.330|EA        |1|12/15/2011|155918    |71|3064  |YONG CHANG INDUSTRIES SDN BHD           
4001758|CG MELA 3PCS DESSERT FORK 1917F-48      |4001758|1.000    |4.000|EA        |1|12/15/2011|155918    |0|1373  |CITY GOLD (M) SDN BHD                   
3247174|CL GIRLS WOVEN SKIRT 6-12 LA            |3247174|1.000    |20.000|EA        |1|12/15/2011|155918    |0|8267  |LA FASHION MARKETING                    
3193691|JAPLO FRUITY SOOTHER ORTHO FT29 (12)    |3193691|1.000    |3.190|EA        |1|12/15/2011|155918    |0|5289  |TAKASO MARKETING SDN BHD                
3212136|BD 10.5"" BEN WITH BOARD-27212          |3212136|1.000    |20.930|EA        |1|12/15/2011|155918    |0|2243  |LITT TAK SDN BHD                        
1326795|PLASTIC STOOL FCA 3373-FE               |1326795|1.000    |4.500|EA        |1|12/15/2011|155918    |10|4362  |FEDERLITE SDN BHD                       
3153041|LADIES ACT SHOES 36-41 3366 HRY FCG6 INA|3153041|1.000    |16.500|EA        |1|12/15/2011|155918    |0|7528  |FOOK CHEONG TRADING SDN BHD             
3186241|R/C AEROPLANE-035ABP                    |3186241|1.000    |17.000|EA        |1|12/15/2011|155918    |0|2266  |DAISHENG (M) SDN BHD                    
3144182|PHILIPS H/DRYER HP 4823 1000W           |3144182|1.000    |31.000|EA        |1|12/15/2011|155918    |2|1193  |PHILIPS MALAYSIA SDN BHD                
3078472|LOCK & LOCK FOOD SAVER HPL-822B (2.6 L) |3078472|1.000    |18.830|EA        |1|12/15/2011|155918    |-1|2384  |HAILO CORPORATION SDN BHD               
3003917|320 WATERPROOF PAPER                    |3003917|1.000    |0.250|EA        |1|12/15/2011|155918    |0|2179  |WINSTAR ENTERPRISE SDN BHD              
1064773|CACTUS FLOWERING IND 100ML              |1064773|1.000    |4.450|EA        |1|12/15/2011|155918    |3|1854  |YMWOO CORPORATION SDN BHD               
3250977|P-BEN 10 WATER BOTTLE 11E 072           |3250977|1.000    |11.630|EA        |1|12/15/2011|155918    |0|8107  |TOY WORLD MARKETING SDN BHD             
3117328|CBE TWO HOLE PUNCH (S) 7171(12)(12)     |3117328|1.000    |4.150|EA        |1|12/15/2011|155918    |6|3134  |CHUNG BOON ENTERPRISE SDN BHD           
3255554|STROLLER SC219                          |3255554|1.000    |82.000|EA        |1|12/15/2011|155918    |7|1085  |SWEET CHERRY ENTERPRISE (M) SDN BHD     
3258815|GIRLS SHOES 25-34 B63001-SB FF A10      |3258815|1.000    |11.700|EA        |1|12/15/2011|155918    |73|9474  |FAN FENG SDN. BHD.                      
3232759|LADIES SANDALS 4-8 2022 FF A9 INA       |3232759|1.000    |15.000|EA        |1|12/15/2011|155918    |7|9474  |FAN FENG SDN. BHD.                      
3235376|LADIES SLIPPERS 4-8 1122 VT C9          |3235376|1.000    |5.000|EA        |1|12/15/2011|155918    |59|6509  |VESTALLEY (M) SDN BHD                   
1160544|NNE 2G 1W FLUSH SWITCH 802/0            |1160544|1.000    |3.800|EA        |1|12/15/2011|155918    |23|5378  |YUAN MING ELECTRIC SDN BHD              
3093666|FLOWER STAMPING POT-BROWN 3468          |3093666|1.000    |2.000|EA        |1|12/15/2011|155918    |0|6754  |ERA-I ENTERPRISE (M) SDN BHD            
4003675|FC A4 116PAGES (N0.120) C/COVER S/LINE  |4003675|1.000    |1.570|EA        |1|12/15/2011|155918    |-4|8875  |CP FORMS SDN BHD                        
1137695|SELLEYS LIQUID NAILS(TUBE)100GM(6)      |1137695|1.000    |7.630|EA        |1|12/15/2011|155918    |11|3070  |ORICA MALAYSIA SDN BHD                  
3240649|POOH A6 60S WIRE-O GLITTERS N/BK WP21296|3240649|1.000    |2.520|EA        |1|12/15/2011|155918    |0|1181  |CAMPAP MARKETING SDN BHD                
3242317|LIQUID PAPER DL IMINI E 1S              |3242317|1.000    |2.990|EA        |1|12/15/2011|155918    |27|4308  |NEWELL RUBBERMAID (M) SDN BHD           
3232894|F/C SOLID COL FACE TOWEL 12X12 D/BROWN  |3232894|1.000    |2.000|EA        |1|12/15/2011|155918    |19|5195  |MONT VISE HOLDINGS SDN BHD              
3225094|G3 THICK ALUM INDIAN POT 28CM (16)      |3225094|1.000    |19.000|EA        |1|12/15/2011|155918    |8|4606  |GELANG TIGA SDN BHD                     
3251317|CL GIRLS 3'S PANTIES L-XL ZM            |3251317|1.000    |8.400|EA        |1|12/15/2011|155918    |0|3933  |ZOMAX MARKETING                         
3181837|SINGLET BAG 9"" X 12"" M00              |3181837|1.000    |0.800|EA        |1|12/15/2011|155918    |36|5569  |OCS PLAS CORPORATION SDN BHD            
3163374|ST PENCIL CASE 699                      |3163374|1.000    |4.830|EA        |1|12/15/2011|155918    |11|2604  |STATZONE SDN BHD                        
3096024|GIANT CL CHILDREN SOCKS CC300 JE        |3096024|1.000    |0.840|EA        |1|12/15/2011|155918    |381|5150  |J-EAST TRADING SDN BHD                  
3148530|GLOBAL 2SLICE ELECT TOASTER ET-2        |3148530|1.000    |22.500|EA        |1|12/15/2011|155918    |6|4012  |EXCEL-GLOBAL NETWORK (M) SDN BHD        
3152576|INTCH MN NIGHT LIGHT GY-8002            |3152576|1.000    |6.200|EA        |1|12/15/2011|155918    |1|5757  |VOREL SDN BHD                           
3255739|LD M. S/S KNITTED BLOUSE M-XL 8618 A10  |3255739|1.000    |20.000|EA        |1|12/15/2011|155918    |19|1017  |SHIROMY FASHION SDN BHD                 
4002606|CENTURY TUMBLER 2816 650ML              |4002606|1.000    |5.400|EA        |1|12/15/2011|155918    |11|2217  |SIANG HENG PLASTIC WARE SDN BHD         
3242349|4 TR KITCHEN RACK KPS W70XD50XH142CM-KAS|3242349|1.000    |79.500|EA        |1|12/15/2011|155918    |2|8392  |KASAKA SDN. BHD.                        
3233036|GLITTER GLUE KGG-66 (FLUORESCENT)       |3233036|1.000    |5.530|EA        |1|12/15/2011|155918    |10|2604  |STATZONE SDN BHD                        
3236664|GIANT CHECKS PILLOW CASE OK             |3236664|1.000    |7.400|EA        |1|12/15/2011|155918    |7|7614  |OKEN SDN. BHD.                          
3177890|Z-WARE 5"" PLASTIC TEASPOON 30S         |3177890|1.000    |0.042|EA        |1|12/15/2011|155918    |1|9353  |KENWELD MALAYSIA SDN BHD                
3135446|CL GIRLS BAJU KURUNG SHARKSKIN 22-26 BLK|3135446|1.000    |25.500|EA        |1|12/15/2011|155918    |3|1065  |FABULOUS HOLDINGS SDN. BHD.             
1250733|H DECOR CUSH CVR SET STD EA             |1250733|1.000    |50.500|EA        |1|12/15/2011|155918    |10|1023  |EASTERN DECORATOR SDN BHD               
3244952|CL TD GIRLS 3/4 LEGGING AST  1-3 GC09A  |3244952|1.000    |6.600|EA        |1|12/15/2011|155918    |67|1065  |FABULOUS HOLDINGS SDN. BHD.             
3238802|LD CASUAL S/S BLOUSE M-XL 8390-1 E9     |3238802|1.000    |21.000|EA        |1|12/15/2011|155918    |0|8825  |YOMEANS FASHION SDN. BHD.               
3226755|CLAYTAN 809GS TEA CUP-6                 |3226755|1.000    |4.880|EA        |1|12/15/2011|155918    |0|8116  |CERAMICS CENTRE SDN. BHD.               
3258964|HANATA CHECKS CUSHION 16X16"" EA        |3258964|1.000    |10.900|EA        |1|12/15/2011|155918    |19|1023  |EASTERN DECORATOR SDN BHD               
3251125|TRANSFORMER PENCIL BAG 11R 012          |3251125|1.000    |8.390|EA        |1|12/15/2011|155918    |0|8107  |TOY WORLD MARKETING SDN BHD             
3180765|LB GIRDLE PANTS L-XXL 523 G7            |3180765|1.000    |4.200|EA        |1|12/15/2011|155918    |8|1065  |FABULOUS HOLDINGS SDN. BHD.             
3184928|3S 3-1M UNICORN STAPLES (12)            |3184928|1.000    |1.750|EA        |1|12/15/2011|155918    |0|1247  |HEELEE ENTERPRISE (M) SDN BHD           
3135677|WING 3 IN 1 BLENDER WG-1000-6           |3135677|1.000    |44.000|EA        |1|12/15/2011|155918    |45|5194  |ASPPORO STAR MARKETING SDN BHD          
3079702|STANDARD HOT/COLD BUCKET 4LT 303        |3079702|1.000    |14.300|EA        |1|12/15/2011|155918    |0|5598  |TIONG SHIN HUNG SDN BHD                 
3087280|FIFFY MULTI PRINT BABY NAPKIN-98-894    |3087280|1.000    |1.870|EA        |1|12/15/2011|155918    |-3|1248  |EKSPRES T. H SDN BHD                    
1165163|PLUG TOP 15A                            |1165163|1.000    |4.500|EA        |1|12/15/2011|155918    |4|5378  |YUAN MING ELECTRIC SDN BHD              
1232557|LONG FLAT NOSE PLIER 6""                |1232557|1.000    |3.450|EA        |1|12/15/2011|155918    |7|2179  |WINSTAR ENTERPRISE SDN BHD              
3254195|Girls Casual Shoes 27-33 Z2318 TW K9    |3254195|1.000    |17.800|EA        |1|12/15/2011|155918    |50|6425  |TOP WIDLY ENTERPRISE SDN BHD            
3167449|LADIES SANDALS 4-8 2606 CVT A7 INA      |3167449|1.000    |2.000|EA        |1|12/15/2011|155918    |0|6509  |VESTALLEY (M) SDN BHD                   
3172130|MN CASUAL L/S TEE                       |3172130|1.000    |7.000|EA        |1|12/15/2011|155918    |0|3315  |SYNN YIK TRADING SDN BHD                
3093664|FLOWER STAMPING POT-BROWN 3470          |3093664|1.000    |3.800|EA        |1|12/15/2011|155918    |0|6754  |ERA-I ENTERPRISE (M) SDN BHD            
3034648|PHILIPS BATTERY SHAVER HQ406(INA)       |3034648|1.000    |84.000|EA        |1|12/15/2011|155918    |0|1193  |PHILIPS MALAYSIA SDN BHD                
3146237|LD CASUAL SPAGHETTI KNIT TOP F 3200 C6  |3146237|1.000    |3.000|EA        |1|12/15/2011|155918    |0|2801  |TRADESON CORPORATION SDN BHD            
3140992|UNIVERSAL AIR-COND REMOTE CTR K-100/109E|3140992|1.000    |16.000|EA        |1|12/15/2011|155918    |10|4012  |EXCEL-GLOBAL NETWORK (M) SDN BHD        
4002798|LD TUDUNG F GL590 F10                   |4002798|1.000    |8.250|EA        |1|12/15/2011|155918    |41|8267  |LA FASHION MARKETING                    
1046453|SWANS 12F COL PCL 1877 (24)             |1046453|1.000    |3.890|EA        |1|12/15/2011|155918    |1|1252  |SCHWAN-STABILO MARKETING SDN BHD        
4000393|ULTRAMAN COLOURING BK+COL PCL SET       |4000393|1.000    |3.980|EA        |1|12/15/2011|155918    |0|1182  |SHENG WAY MARKETING SDN BHD             
3241270|MN 056 CLEARANCE RM 20.00               |3241270|1.000    |15.000|EA        |1|12/15/2011|155918    |0|9988  |DUMMY VENDOR                            
3142452|GREEN  DINNER PLATE 10"" (48)           |3142452|1.000    |1.890|EA        |1|12/15/2011|155918    |11|4517  |I-MODE SDN BHD                          
3242852|CL GIRLS S/S KNITTED BLOUSE 6-14 8309 FB|3242852|1.000    |11.800|EA        |1|12/15/2011|155918    |6|1065  |FABULOUS HOLDINGS SDN. BHD.             
1299984|M I1 BNESS SOCKS 1S --DESIGN            |1299984|1.000    |2.400|EA        |1|12/15/2011|155918    |24|4077  |PLANET HARVEST SDN BHD                  
3243891|LD C. P/S CHECKED BLOUSE M-XL 5086 G9   |3243891|1.000    |20.800|EA        |1|12/15/2011|155918    |0|8825  |YOMEANS FASHION SDN. BHD.               
3207537|ROLLER BALL PEN""FRIXION""RED(12)       |3207537|1.000    |4.130|EA        |1|12/15/2011|155918    |1|1695  |PILOT PEN (M) SDN BHD                   
3218514|SATIN CHAIRPAD 16X16"" H002-YTH         |3218514|1.000    |9.000|EA        |1|12/15/2011|155918    |34|1054  |YAU TAI HONG TRADING SDN BHD            
3176504|GSOFT TWIN-TIP H/LIGHTER 3S 3BGO (24)   |3176504|1.000    |4.000|EA        |1|12/15/2011|155918    |22|2769  |FAMOUS STATIONERS SDN BHD               
3177886|Z-WARE 8 PLASTIC PLATE 30S              |3177886|1.000    |0.143|EA        |1|12/15/2011|155918    |23|9353  |KENWELD MALAYSIA SDN BHD                
3184286|WIRATA HAIR CURLING TONG HS-916         |3184286|1.000    |19.500|EA        |1|12/15/2011|155918    |0|5618  |GOLDEN-SUN MARKETING SDN BHD            
3227465|GIANT BRASS PLATE L SCREW HOOK 1""      |3227465|1.000    |0.800|EA        |1|12/15/2011|155918    |22|2179  |WINSTAR ENTERPRISE SDN BHD              
1035451|STRICKER PLAIN2S -PLASTIC 780S          |1035451|1.000    |3.800|EA        |1|12/15/2011|155918    |27|7373  |TJD TRADE (M) SDN. BHD.                 
3151400|PENSONIC EMERGENCY LAMP PEL-3T          |3151400|1.000    |58.000|EA        |1|12/15/2011|155918    |0|1541  |PENSONIC SALES & SERVICE SDN BHD        
3237244|CGLAZE SOUP BOWL 6""-48                 |3237244|1.000    |2.800|EA        |1|12/15/2011|155918    |0|4517  |I-MODE SDN BHD                          
3237561|MN CASUAL L/S R/N TEE S-XXL (DC) (48)   |3237561|1.000    |10.900|EA        |1|12/15/2011|155918    |36|7471  |DBS-CAPITAL SDN. BHD.                   
3182617|RAINBOW STP TABLE RUNNER 13X36 FA-2039  |3182617|1.000    |8.800|EA        |1|12/15/2011|155918    |4|1009  |FABRIKUS SDN BHD                        
3163722|TSH BOWL W/HANDLE 6""                   |3163722|1.000    |4.800|EA        |1|12/15/2011|155918    |1|5598  |TIONG SHIN HUNG SDN BHD                 
3076428|SR-ASST CAR  BT1599A                    |3076428|1.000    |9.590|EA        |1|12/15/2011|155918    |0|4338  |YANG LOONG MARKETING SDN BHD            
1194672|S/JADI F.SEEDS- CALLISTEPHUS FS003      |1194672|1.000    |3.180|EA        |1|12/15/2011|155918    |26|1854  |YMWOO CORPORATION SDN BHD               
1080512|WAXCO RAINACT 250ML                     |1080512|1.000    |8.640|EA        |1|12/15/2011|155918    |0|2521  |SUNNY SALES SDN BHD                     
3257795|LG 32"" FULL HD LCD TV 32LF20FR INA     |3257795|1.000    |1699.000|EA        |1|12/15/2011|155918    |4|7556  |LG ELECTRONICS (M) SDN BHD              
3250543|LD CASUAL S/S POLO TEE S-XL GN012T J9   |3250543|1.000    |13.500|EA        |1|12/15/2011|155918    |0|1656  |EASTERN TREND SDN. BHD.                 
3180155|OVAL FOOD COVER 6316                    |3180155|1.000    |3.000|EA        |1|12/15/2011|155918    |2|2217  |SIANG HENG PLASTIC WARE SDN BHD         
3131079|LADIES ACTIVE 37-41 7001/7012 CTW G5 INA|3131079|1.000    |10.000|EA        |1|12/15/2011|155918    |0|6425  |TOP WIDLY ENTERPRISE SDN BHD            
3011557|CS BAG SEALERS                          |3011557|1.000    |2.600|EA        |1|12/15/2011|155918    |6|1192  |S.A. TEO TRADING                        
3240739|GIRLS SANDALS 26-36 A3/A2 VT E9         |3240739|1.000    |17.660|EA        |1|12/15/2011|155918    |0|6509  |VESTALLEY (M) SDN BHD                   
3033072|LD CASUAL L/S JACKET M-XL 64356R E3 INA |3033072|1.000    |13.500|EA        |1|12/15/2011|155918    |4|2801  |TRADESON CORPORATION SDN BHD            
4002665|LD CASUAL TANK TOP S-XL PIM E10         |4002665|1.000    |5.800|EA        |1|12/15/2011|155918    |0|2590  |SCM FURNISHINGS & GARMENTS              
3153996|ALFAHJACQ SILK CURTAIN-2 PANEL 48"" AL  |3153996|1.000    |35.000|EA        |1|12/15/2011|155918    |0|8111  |AL FAH TEXTILE                          
3259880|ST 1.5'X2' MAGNETIC WHITE BOARD SET (12)|3259880|1.000    |26.500|EA        |1|12/15/2011|155918    |12|2604  |STATZONE SDN BHD                        
3225237|LD ACTIVE TRACK BOTTOMS S-XL HL1029 K8  |3225237|1.000    |13.600|EA        |1|12/15/2011|155918    |19|8140  |DONG CHENG IMPORTERS & EXPORTERS SDN BHD
3188495|FRUIT CAN -LIME                         |3188495|1.000    |5.660|EA        |1|12/15/2011|155918    |5|7998  |AEROFUME SDN BHD                        
3196484|BATHMATS WITH LEAF FLORAL DES FA2070    |3196484|1.000    |8.500|EA        |1|12/15/2011|155918    |1|1009  |FABRIKUS SDN BHD                        
3219007|ENERGIZER 6AAA+2AAA ALKALINE            |3219007|1.000    |12.840|EA        |1|12/15/2011|155918    |-3|1345  |ENERGIZER MALAYSIA SDN BHD              
3220754|LUXOR FLOOR RUNNER 57X140CM PI          |3220754|1.000    |18.000|EA        |1|12/15/2011|155918    |0|1622  |PINVI SDN BHD                           
3225586|LD C. 3/4/S PTD KNIT TOP S-L 5273A K8   |3225586|1.000    |15.000|EA        |1|12/15/2011|155918    |3|8825  |YOMEANS FASHION SDN. BHD.               
3099972|TABLE CLOTH 36""X36"" WH/BG LA-N-010    |3099972|1.000    |7.630|EA        |1|12/15/2011|155918    |11|2678  |LACE PRODUCTS SDN BHD                   
3243939|CL GIRLS 3/4 WOVEN BLOUSE 4-10 910 ORS  |3243939|1.000    |15.000|EA        |1|12/15/2011|155918    |0|7947  |ORS MARKETING                           
3225838|SWAN SECONDARY SCH BAG (L) HT33839-45   |3225838|1.000    |32.930|EA        |1|12/15/2011|155918    |0|1300  |HWA THONG BAGS INDUSTRIES SDN BHD       
3229175|LD O/SIZED STRETCH. S/C JEANS 32-42 9001|3229175|1.000    |20.000|EA        |1|12/15/2011|155918    |15|9135  |LAWA APPAREL SDN. BHD.                  
3136157|CL GIRLS 3/4 SL TEE 4-10 AC1080 AG INA  |3136157|1.000    |5.000|EA        |1|12/15/2011|155918    |23|8909  |ACTION APPAREL SDN. BHD.                
1121922|RAT GLUE 300G                           |1121922|1.000    |3.900|EA        |1|12/15/2011|155918    |13|2179  |WINSTAR ENTERPRISE SDN BHD              
